,id,cohort,gender,yr,career,stem,medicine,social science,time,weight
318,1967,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.663
319,1968,(1) Older,(1) Female,F7,,,,,0,0.0
320,1970,(1) Older,(1) Female,F7,,,,,0,0.0
321,1974,(2) Younger,(2) Male,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,1.3473
322,1975,(1) Older,(2) Male,F7,,,,,0,0.0
323,1977,(1) Older,(1) Female,F7,,,,,0,0.0
324,1982,(1) Older,(2) Male,F7,,,,,0,0.0
325,1985,(1) Older,(1) Female,F7,,,,,0,0.0
326,1987,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.29
327,1992,(1) Older,(1) Female,F7,,,,,0,0.0
328,1994,(2) Younger,(2) Male,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.4441
329,1999,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.7809999999999999
330,2001,(2) Younger,(2) Male,F7,(42) TRANSPORTATION,0.0,0.0,0.0,0,2.1525
331,2002,(1) Older,(2) Male,F7,,,,,0,0.0
332,2006,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.5987
333,2008,(2) Younger,(1) Female,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.6391
334,2012,(1) Older,(2) Male,F7,,,,,0,0.0
335,2019,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,1.3473
336,2027,(1) Older,(1) Female,F7,,,,,0,0.0
337,2031,(1) Older,(1) Female,F7,,,,,0,0.0
338,2036,(1) Older,(2) Male,F7,,,,,0,0.0
339,2040,(1) Older,(1) Female,F7,,,,,0,0.0
340,2048,(2) Younger,(1) Female,F7,(41) OPERATIVES,0.0,0.0,0.0,0,0.4253
341,2049,(2) Younger,(1) Female,F7,(52) SERVICE,0.0,0.0,0.0,0,0.6803
342,2051,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.1962
343,2056,(1) Older,(1) Female,F7,,,,,0,0.0
344,2058,(2) Younger,(2) Male,F7,,,,,0,0.4253
345,2063,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.3125
346,2065,(1) Older,(1) Female,F7,,,,,0,0.0
347,2067,(1) Older,(1) Female,F7,,,,,0,0.0
348,2069,(1) Older,(2) Male,F7,,,,,0,0.0
349,2071,(1) Older,(2) Male,F7,,,,,0,0.0
350,2072,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,1.7139
351,2076,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.6385
352,2077,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,2.2575
353,2084,(1) Older,(1) Female,F7,,,,,0,0.0
354,2087,(2) Younger,(1) Female,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.6385
355,2090,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.9926
356,2092,(1) Older,(2) Male,F7,,,,,0,0.0
357,2097,(2) Younger,(2) Male,F7,,,,,0,1.5583
358,2103,(1) Older,(2) Male,F7,,,,,0,0.0
359,2104,(1) Older,(2) Male,F7,,,,,0,0.0
360,2109,(2) Younger,(2) Male,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,0.6679999999999999
361,2112,(1) Older,(2) Male,F7,,,,,0,0.0
362,2113,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.0241
363,2115,(1) Older,(1) Female,F7,,,,,0,0.0
364,2116,(2) Younger,(1) Female,F7,(52) SERVICE,0.0,0.0,0.0,0,0.9576
365,2118,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.3461
366,2120,(1) Older,(2) Male,F7,,,,,0,0.0
367,2121,(1) Older,(1) Female,F7,,,,,0,0.0
368,2122,(1) Older,(1) Female,F7,,,,,0,0.0
369,2124,(1) Older,(2) Male,F7,,,,,0,0.0
370,2125,(2) Younger,(1) Female,F7,,,,,0,1.4441
371,2128,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,2.2297
372,2130,(2) Younger,(2) Male,F7,,,,,0,1.8436
373,2133,(2) Younger,(2) Male,F7,,,,,0,1.5583
374,2134,(1) Older,(1) Female,F7,,,,,0,0.0
375,2135,(2) Younger,(1) Female,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.5148
376,2136,(2) Younger,(2) Male,F7,,,,,0,0.4942
377,2143,(1) Older,(1) Female,F7,,,,,0,0.0
378,2146,(2) Younger,(2) Male,F7,(42) TRANSPORTATION,0.0,0.0,0.0,0,0.5148
379,2148,(1) Older,(2) Male,F7,,,,,0,0.0
380,2150,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.5148
381,2153,(1) Older,(1) Female,F7,,,,,0,0.0
382,2155,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,0.7051
383,2158,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.1962
384,2169,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,1.5583
385,2170,(1) Older,(2) Male,F7,,,,,0,0.0
386,2172,(1) Older,(1) Female,F7,,,,,0,0.0
387,2179,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,2.4929
388,2180,(1) Older,(2) Male,F7,,,,,0,0.0
389,2181,(1) Older,(2) Male,F7,,,,,0,0.0
390,2183,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.9926
391,2184,(1) Older,(2) Male,F7,,,,,0,0.0
392,2194,(2) Younger,(1) Female,F7,,,,,0,0.6289
393,2195,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,2.4929
394,2196,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.4847
395,2200,(2) Younger,(1) Female,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,0.5148
396,2203,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.3473
397,2205,(1) Older,(1) Female,F7,,,,,0,0.0
398,2206,(1) Older,(2) Male,F7,,,,,0,0.0
399,2207,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,2.4929
400,2210,(1) Older,(2) Male,F7,,,,,0,0.0
401,2214,(1) Older,(1) Female,F7,,,,,0,0.0
402,2218,(1) Older,(2) Male,F7,,,,,0,0.0
403,2219,(1) Older,(1) Female,F7,,,,,0,0.0
404,2223,(1) Older,(1) Female,F7,,,,,0,0.0
405,2227,(2) Younger,(2) Male,F7,(11) SCIENTISTS,1.0,0.0,0.0,0,0.1962
406,2229,(2) Younger,(1) Female,F7,(42) TRANSPORTATION,0.0,0.0,0.0,0,0.5148
407,2238,(1) Older,(1) Female,F7,,,,,0,0.0
408,2247,(2) Younger,(2) Male,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.9926
409,2260,(1) Older,(1) Female,F7,,,,,0,0.0
410,2265,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.3473
411,2269,(1) Older,(1) Female,F7,,,,,0,0.0
412,2276,(1) Older,(2) Male,F7,,,,,0,0.0
413,2279,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,2.2575
414,2280,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,1.0399
415,2286,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,2.2575
416,2290,(1) Older,(2) Male,F7,,,,,0,0.0
417,2293,(2) Younger,(2) Male,F7,,,,,0,1.5915
418,2296,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.6391
419,2302,(1) Older,(1) Female,F7,,,,,0,0.0
420,2303,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.5148
421,2311,(2) Younger,(2) Male,F7,,,,,0,1.4441
422,2315,(1) Older,(2) Male,F7,,,,,0,0.0
423,2318,(2) Younger,(2) Male,F7,,,,,0,0.4253
424,2323,(2) Younger,(1) Female,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.5148
425,2324,(1) Older,(2) Male,F7,,,,,0,0.0
426,2328,(1) Older,(2) Male,F7,,,,,0,0.0
427,2330,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.7135
428,2340,(2) Younger,(2) Male,F7,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,0,0.6391
429,2348,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,1.7139
430,2354,(1) Older,(1) Female,F7,,,,,0,0.0
431,2355,(1) Older,(1) Female,F7,,,,,0,0.0
432,2358,(1) Older,(2) Male,F7,,,,,0,0.0
433,2366,(1) Older,(1) Female,F7,,,,,0,0.0
434,2368,(1) Older,(2) Male,F7,,,,,0,0.0
435,2371,(1) Older,(2) Male,F7,,,,,0,0.0
436,2375,(1) Older,(2) Male,F7,,,,,0,0.0
437,2376,(2) Younger,(2) Male,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.5583
438,2377,(1) Older,(2) Male,F7,,,,,0,0.0
439,2382,(2) Younger,(2) Male,F7,,,,,0,1.5915
440,2388,(2) Younger,(2) Male,F7,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,0,2.4929
441,2389,(1) Older,(2) Male,F7,,,,,0,0.0
442,2404,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.7051
443,2405,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.9399
444,2411,(2) Younger,(1) Female,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.9926
445,2412,(2) Younger,(1) Female,F7,(13) ENGINEERS,1.0,0.0,0.0,0,0.3234
446,2413,(1) Older,(2) Male,F7,,,,,0,0.0
447,2419,(2) Younger,(2) Male,F7,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,0,0.9926
448,2420,(2) Younger,(1) Female,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.6993
449,2422,(2) Younger,(2) Male,F7,,,,,0,2.2297
450,2423,(1) Older,(2) Male,F7,,,,,0,0.0
451,2427,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.4253
452,2441,(2) Younger,(1) Female,F7,(52) SERVICE,0.0,0.0,0.0,0,1.4441
453,2442,(1) Older,(1) Female,F7,,,,,0,0.0
454,2444,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.0241
455,2447,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.0090000000000001
456,2452,(2) Younger,(2) Male,F7,,,,,0,1.1114
457,2454,(1) Older,(2) Male,F7,,,,,0,0.0
458,2455,(1) Older,(1) Female,F7,,,,,0,0.0
459,2458,(2) Younger,(2) Male,F7,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,0,0.6993
460,2459,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,0.5148
461,2460,(2) Younger,(1) Female,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,1.7135
462,2463,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.9926
463,2464,(2) Younger,(1) Female,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,1.0241
464,2465,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.6385
465,2470,(1) Older,(2) Male,F7,,,,,0,0.0
466,2475,(1) Older,(2) Male,F7,,,,,0,0.0
467,2481,(1) Older,(2) Male,F7,,,,,0,0.0
468,2483,(1) Older,(2) Male,F7,,,,,0,0.0
469,2485,(2) Younger,(1) Female,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.9926
470,2486,(1) Older,(2) Male,F7,,,,,0,0.0
471,2490,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,1.4441
472,2491,(1) Older,(2) Male,F7,,,,,0,0.0
473,2492,(1) Older,(2) Male,F7,,,,,0,0.0
474,2493,(1) Older,(2) Male,F7,,,,,0,0.0
475,2495,(2) Younger,(1) Female,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.5379
476,2496,(1) Older,(1) Female,F7,,,,,0,0.0
477,2499,(1) Older,(2) Male,F7,,,,,0,0.0
478,2504,(1) Older,(2) Male,F7,,,,,0,0.0
479,2507,(1) Older,(1) Female,F7,,,,,0,0.0
480,2509,(1) Older,(2) Male,F7,,,,,0,0.0
481,2513,(1) Older,(2) Male,F7,,,,,0,0.0
482,2520,(1) Older,(1) Female,F7,,,,,0,0.0
483,2529,(1) Older,(2) Male,F7,,,,,0,0.0
484,2530,(1) Older,(2) Male,F7,,,,,0,0.0
485,2543,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.6385
486,2546,(1) Older,(2) Male,F7,,,,,0,0.0
487,2549,(1) Older,(1) Female,F7,,,,,0,0.0
488,2550,(1) Older,(1) Female,F7,,,,,0,0.0
489,2552,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,0.5148
490,2553,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,1.1114
491,2558,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.7051
492,2564,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.6671
493,2569,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,1.0241
494,2574,(1) Older,(2) Male,F7,,,,,0,0.0
495,2577,(2) Younger,(2) Male,F7,(32) CLERICAL,0.0,0.0,0.0,0,1.1114
496,2581,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.7249
497,2584,(2) Younger,(2) Male,F7,,,,,0,2.2297
498,2586,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.3473
499,2588,(1) Older,(2) Male,F7,,,,,0,0.0
500,2590,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.6289
501,2601,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.9228
502,2602,(1) Older,(2) Male,F7,,,,,0,0.0
503,2605,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.9527
504,2607,(1) Older,(2) Male,F7,,,,,0,0.0
505,2609,(2) Younger,(1) Female,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.6289
506,2610,(2) Younger,(1) Female,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,0.6385
507,2614,(2) Younger,(2) Male,F7,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,0,1.0399
508,2616,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.9527
509,2619,(2) Younger,(1) Female,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.4847
510,2627,(2) Younger,(1) Female,F7,(32) CLERICAL,0.0,0.0,0.0,0,1.0399
511,2628,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.3363
512,2630,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.3125
513,2631,(1) Older,(1) Female,F7,,,,,0,0.0
514,2634,(2) Younger,(1) Female,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,1.5379
515,2642,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.4847
516,2647,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.6385
517,2648,(1) Older,(1) Female,F7,,,,,0,0.0
518,2649,(1) Older,(2) Male,F7,,,,,0,0.0
519,2650,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,0.4847
520,2653,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.7249
521,2659,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.8436
522,2661,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,1.0090000000000001
523,2666,(1) Older,(1) Female,F7,,,,,0,0.0
524,2671,(2) Younger,(2) Male,F7,,,,,0,2.4929
525,2675,(1) Older,(2) Male,F7,,,,,0,0.0
526,2677,(2) Younger,(1) Female,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.1962
527,2684,(1) Older,(2) Male,F7,,,,,0,0.0
528,2692,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.5379
529,2695,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.7974
530,2701,(2) Younger,(1) Female,F7,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,0,0.7051
531,2707,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.4847
532,2710,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,1.4441
533,2712,(1) Older,(1) Female,F7,,,,,0,0.0
534,2713,(1) Older,(1) Female,F7,,,,,0,0.0
535,2715,(1) Older,(1) Female,F7,,,,,0,0.0
536,2721,(2) Younger,(1) Female,F7,(52) SERVICE,0.0,0.0,0.0,0,1.8436
537,2723,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.29
538,2724,(2) Younger,(2) Male,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.6385
539,2725,(1) Older,(1) Female,F7,,,,,0,0.0
540,2726,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.5148
541,2727,(1) Older,(1) Female,F7,,,,,0,0.0
542,2732,(2) Younger,(1) Female,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,0.3234
543,2739,(1) Older,(2) Male,F7,,,,,0,0.0
544,2740,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,1.5915
545,2745,(1) Older,(2) Male,F7,,,,,0,0.0
546,2752,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.9527
547,2757,(2) Younger,(2) Male,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,0.6385
548,2762,(1) Older,(2) Male,F7,,,,,0,0.0
549,2764,(1) Older,(2) Male,F7,,,,,0,0.0
550,2768,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,1.5915
551,2771,(1) Older,(1) Female,F7,,,,,0,0.0
552,2774,(1) Older,(1) Female,F7,,,,,0,0.0
553,2775,(2) Younger,(2) Male,F7,(24) TECHNICIANS/TECHNOLOGISTS,0.0,0.0,0.0,0,1.0399
554,2776,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.0090000000000001
555,2777,(1) Older,(2) Male,F7,,,,,0,0.0
556,2778,(1) Older,(1) Female,F7,,,,,0,0.0
557,2780,(1) Older,(1) Female,F7,,,,,0,0.0
558,2784,(2) Younger,(2) Male,F7,(51) LABORS,0.0,0.0,0.0,0,1.3125
559,2787,(1) Older,(1) Female,F7,,,,,0,0.0
560,2799,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,1.7139
561,2801,(1) Older,(2) Male,F7,,,,,0,0.0
562,2805,(1) Older,(1) Female,F7,,,,,0,0.0
563,2808,(2) Younger,(2) Male,F7,(16) OTHER SCIENTIFIC/TECHNICAL PROFESSSIONALS,1.0,0.0,0.0,0,1.8436
564,2811,(1) Older,(1) Female,F7,,,,,0,0.0
565,2815,(2) Younger,(2) Male,F7,(31) SALES,0.0,0.0,0.0,0,0.3234
566,2816,(2) Younger,(1) Female,F7,(13) ENGINEERS,1.0,0.0,0.0,0,1.663
567,2819,(1) Older,(2) Male,F7,,,,,0,0.0
568,2821,(2) Younger,(1) Female,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,1.3473
569,2822,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,2.2297
570,2826,(1) Older,(1) Female,F7,,,,,0,0.0
571,2828,(1) Older,(2) Male,F7,,,,,0,0.0
572,2831,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.8647
573,2833,(2) Younger,(2) Male,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.3473
574,2835,(1) Older,(2) Male,F7,,,,,0,0.0
575,2841,(2) Younger,(2) Male,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.3363
576,2845,(1) Older,(2) Male,F7,,,,,0,0.0
577,2847,(2) Younger,(2) Male,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.6385
578,2850,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,0.7051
579,2851,(2) Younger,(2) Male,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,1.0241
580,2852,(1) Older,(2) Male,F7,,,,,0,0.0
581,2854,(2) Younger,(2) Male,F7,(11) SCIENTISTS,1.0,0.0,0.0,0,0.29
582,2864,(2) Younger,(2) Male,F7,(22) BUSINESS,0.0,0.0,0.0,0,0.7809999999999999
583,2870,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.6289
584,2871,(1) Older,(2) Male,F7,,,,,0,0.0
585,2873,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.8969
586,2878,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.6803
587,2881,(1) Older,(2) Male,F7,,,,,0,0.0
588,2882,(1) Older,(1) Female,F7,,,,,0,0.0
589,2887,(1) Older,(1) Female,F7,,,,,0,0.0
590,2888,(2) Younger,(1) Female,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.6803
591,2889,(1) Older,(2) Male,F7,,,,,0,0.0
592,2893,(2) Younger,(1) Female,F7,(11) SCIENTISTS,1.0,0.0,0.0,0,0.7809999999999999
593,2895,(1) Older,(1) Female,F7,,,,,0,0.0
594,2896,(1) Older,(2) Male,F7,,,,,0,0.0
595,2897,(2) Younger,(1) Female,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,1.4441
596,2907,(1) Older,(2) Male,F7,,,,,0,0.0
597,2908,(2) Younger,(1) Female,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,1.3473
598,2910,(1) Older,(2) Male,F7,,,,,0,0.0
599,2912,(2) Younger,(1) Female,F7,(61) HOMEMAKER,0.0,0.0,0.0,0,0.6671
600,2915,(1) Older,(1) Female,F7,,,,,0,0.0
601,2916,(2) Younger,(1) Female,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,0.6803
602,2921,(2) Younger,(1) Female,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.7809999999999999
603,2923,(1) Older,(1) Female,F7,,,,,0,0.0
604,2925,(1) Older,(2) Male,F7,,,,,0,0.0
605,2927,(2) Younger,(2) Male,F7,(51) LABORS,0.0,0.0,0.0,0,1.5379
606,2930,(1) Older,(2) Male,F7,,,,,0,0.0
607,2931,(2) Younger,(2) Male,F7,,,,,0,0.5987
608,2934,(1) Older,(2) Male,F7,,,,,0,0.0
609,2937,(2) Younger,(1) Female,F7,(15) HEALTH PROFESSIONALS I,0.0,1.0,0.0,0,0.7249
610,2941,(2) Younger,(2) Male,F7,(33) CRAFTS,0.0,0.0,0.0,0,0.6679999999999999
611,2946,(1) Older,(1) Female,F7,,,,,0,0.0
612,2949,(1) Older,(1) Female,F7,,,,,0,0.0
613,2953,(2) Younger,(2) Male,F7,(18) OTHER PROFESSIONALS,0.0,0.0,0.0,0,0.6803
614,2961,(1) Older,(2) Male,F7,,,,,0,0.0
615,2965,(1) Older,(2) Male,F7,,,,,0,0.0
616,2971,(1) Older,(1) Female,F7,,,,,0,0.0
617,2972,(2) Younger,(1) Female,F7,(51) LABORS,0.0,0.0,0.0,0,2.2297
618,2974,(1) Older,(1) Female,F7,,,,,0,0.0
619,2980,(1) Older,(2) Male,F7,,,,,0,0.0
620,2981,(1) Older,(1) Female,F7,,,,,0,0.0
621,2983,(1) Older,(1) Female,F7,,,,,0,0.0
622,2984,(2) Younger,(1) Female,F7,(52) SERVICE,0.0,0.0,0.0,0,1.2827
623,2992,(1) Older,(1) Female,F7,,,,,0,0.0
624,2996,(1) Older,(1) Female,F7,,,,,0,0.0
625,2997,(1) Older,(1) Female,F7,,,,,0,0.0
626,2998,(1) Older,(1) Female,F7,,,,,0,0.0
627,3000,(2) Younger,(2) Male,F7,(17) LAW AND RELATED,0.0,0.0,0.0,0,0.9926
628,3002,(1) Older,(1) Female,F7,,,,,0,0.0
629,3006,(1) Older,(1) Female,F7,,,,,0,0.0
630,3008,(2) Younger,(1) Female,F7,(51) LABORS,0.0,0.0,0.0,0,1.2827
631,3011,(1) Older,(1) Female,F7,,,,,0,0.0
632,3014,(2) Younger,(2) Male,F7,(13) ENGINEERS,1.0,0.0,0.0,0,0.7249
633,3028,(1) Older,(2) Male,F7,,,,,0,0.0
634,3029,(1) Older,(1) Female,F7,,,,,0,0.0
635,3032,(2) Younger,(1) Female,F7,,,,,0,1.663
636,3033,(2) Younger,(1) Female,F7,(25) TEACHERS (EXCEPT COLLEGE),0.0,0.0,0.0,0,0.3461
637,3036,(1) Older,(1) Female,F7,,,,,0,0.0
638,3037,(2) Younger,(1) Female,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.6993
639,3041,(2) Younger,(1) Female,F7,,,,,0,0.7051
640,3043,(2) Younger,(1) Female,F7,(21) HEALTH PROFESSIONALS II,0.0,1.0,0.0,0,0.6679999999999999
641,3046,(2) Younger,(2) Male,F7,(32) CLERICAL,0.0,0.0,0.0,0,0.6679999999999999
642,3049,(1) Older,(1) Female,F7,,,,,0,0.0
643,3054,(1) Older,(2) Male,F7,,,,,0,0.0
644,3057,(1) Older,(1) Female,F7,,,,,0,0.0
645,3062,(1) Older,(1) Female,F7,,,,,0,0.0
646,3063,(1) Older,(1) Female,F7,,,,,0,0.0
647,3069,(1) Older,(1) Female,F7,,,,,0,0.0
648,3078,(2) Younger,(2) Male,F7,(43) PROTECTIVE SERVICES,0.0,0.0,0.0,0,0.9399
649,3081,(1) Older,(2) Male,F7,,,,,0,0.0
